200603	55	56	58	59	60	62	63	65	66	66	67	67	67	66	66	65	65	64	63	63	64	64	64	64
200603	64	64	63	62	60	59	58	57	57	56	56	56	56	57	57	58	59	73	64	64	64	64	64	63
200603	63	63	63	64	65	66	67	67	66	66	66	66	65	64	63	62	61	57	54	54	53	52	52	52
200603	51	51	51	51	51	52	52	52	52	53	53	53	53	54	54	55	55	55	55	56	56	56	55	55
200603	55	54	55	57	58	60	61	62	62	62	62	62	63	64	65	66	66	67	67	68	68	69	69	71
200603	73	76	78	81	82	82	83	83	84	84	85	84	84	82	82	81	81	80	80	79	79	78	77	75
200603	72	69	66	64	61	59	59	59	58	58	58	58	59	59	59	60	60	61	60	60	60	60	61	61
200603	61	62	62	62	62	62	62	62	62	62	62	61	61	60	60	59	59	58	58	57	55	54	53	51
200603	49	47	44	42	40	39	38	37	36	35	35	34	34	33	32	32	31	30	30	30	30	30	30	30
200603	30	30	30	31	31	31	31	31	31	31	31	32	32	32	32	33	33	34	34	35	36	37	37	38
200603	39	40	40	41	41	42	42	42	43	44	45	46	47	48	49	50	51	52	54	55	56	57	58	59
200603	60	60	61	62	63	65	66	67	68	69	71	74	79	83	86	87	87	90	91	93	96	98	102	104
200603	105	103	104	104	104	106	106	105	104	103	98	93	89	83	80	79	79	75	73	71	69	66	63	60
200603	60	60	61	62	63	64	65	66	67	68	69	70	71	72	73	73	72	71	70	69	69	68	67	67
200603	67	66	66	65	64	63	62	61	61	61	61	60	59	59	59	59	60	61	62	63	64	66	67	68
200603	69	70	71	73	75	78	80	82	84	85	85	86	86	86	87	87	88	88	88	89	89	88	88	87
200603	86	86	85	83	82	80	78	76	76	75	75	76	76	76	76	77	77	77	78	79	81	82	83	83
200603	84	84	84	84	84	84	83	83	81	80	80	79	79	78	78	77	76	75	73	72	70	69	68	67
200603	66	64	64	63	62	62	61	61	61	61	61	60	60	59	58	57	56	55	55	54	53	53	52	51
200603	49	47	45	43	41	40	38	37	36	35	35	35	36	37	38	39	40	40	40	41	41	41	40	41
200603	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	42	42	42	43
200603	43	43	43	44	45	45	46	47	47	47	47	47	47	47	47	47	47	46	46	46	45	45	45	45
200603	45	45	44	43	43	42	41	41	42	42	42	42	42	43	43	43	43	44	46	47	47	48	48	48
200603	48	47	47	48	48	49	49	48	47	46	45	45	44	43	43	43	42	41	41	41	41	41	42	42
200603	42	43	44	48	49	51	53	55	-1	-1	60	60	61	61	62	63	65	67	68	70	72	73	74	74
200603	75	76	76	77	77	78	78	78	78	78	78	78	77	77	77	77	76	76	76	75	75	75	75	76
200603	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	75	75	74	74	74	74
200604	73	73	73	73	73	72	72	71	71	71	71	70	70	70	69	68	67	66	65	64	64	64	64	64
200604	64	63	63	63	63	63	63	63	62	61	61	61	61	62	62	62	63	63	64	65	65	65	65	64
200604	64	64	64	63	63	62	62	62	62	62	62	61	61	60	60	59	59	59	58	58	57	57	-1	56
200604	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	52	52	51	51	51	50	50	50	49	47	46	44	42	40
200604	38	37	35	34	34	34	33	33	33	32	31	31	30	30	29	28	27	27	27	27	27	27	28	28
200604	28	29	30	30	31	32	33	35	37	39	39	39	39	39	39	39	39	40	41	43	44	44	45	45
200604	46	47	47	48	49	50	50	50	51	51	51	52	52	51	52	52	52	52	52	51	51	51	50	50
200604	50	49	49	48	47	47	46	46	45	44	44	44	45	45	46	47	47	48	50	51	53	54	56	57
200604	58	59	60	60	60	61	61	61	60	60	60	59	59	59	59	59	59	59	58	58	57	57	56	55
200604	54	54	53	52	52	51	50	48	47	45	43	41	40	38	36	35	34	33	33	32	32	31	30	30
200604	29	29	28	28	27	27	27	26	26	25	25	25	25	25	25	26	26	25	25	25	25	25	25	25
200604	25	25	25	24	24	24	24	24	25	26	28	32	36	38	37	37	38	38	40	42	43	45	47	49
200604	50	51	51	51	51	52	51	52	52	53	52	51	47	43	44	43	43	44	44	44	44	43	42	41
200604	40	40	40	39	39	39	38	37	34	34	33	33	32	32	32	32	32	31	31	31	31	31	32	34
200604	35	35	36	36	36	36	35	35	35	34	34	34	33	33	32	32	33	33	33	32	31	30	29	29
200604	29	29	29	29	29	29	29	29	29	29	29	30	30	30	31	31	30	29	29	30	30	31	32	33
200604	34	36	38	39	40	42	43	45	46	48	49	50	50	51	52	53	53	54	55	56	57	58	59	61
200604	62	62	63	64	64	65	65	66	66	67	67	68	68	68	68	68	68	68	68	68	68	68	68	67
200604	66	66	65	65	64	64	64	64	65	65	66	66	65	64	64	62	61	60	58	57	57	58	59	60
200604	61	61	61	61	61	61	60	60	59	57	56	57	59	61	63	64	65	66	67	66	66	66	67	67
200604	68	69	70	71	72	73	75	77	78	79	80	81	82	82	82	83	83	83	82	82	82	83	83	83
200604	83	83	83	82	81	81	80	79	79	78	76	75	73	72	70	69	68	66	64	63	61	60	58	56
200604	55	53	52	51	49	47	45	42	40	38	37	36	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
200604	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
200604	-1	-1	-1	-1	-1	51	51	52	53	54	55	55	56	58	60	63	65	67	70	72	74	76	78	79
200604	80	81	81	80	79	78	77	76	76	75	73	72	71	69	67	65	63	60	58	56	54	51	49	44
200604	40	37	35	34	33	33	33	32	32	33	36	36	35	36	37	38	39	41	43	47	48	48	49	47
200604	45	44	43	42	42	42	42	41	40	37	32	30	28	29	30	31	32	33	34	35	36	37	38	39
200604	39	40	40	41	41	42	42	43	43	42	42	42	42	42	43	43	44	45	45	46	46	46	47	47
200604	48	48	49	50	50	51	52	53	54	55	56	56	55	53	51	49	48	47	45	43	43	43	43	43
200605	44	44	44	44	44	44	43	43	42	40	38	37	37	37	37	37	36	36	35	34	33	32	30	29
200605	27	26	25	24	24	23	23	23	23	23	23	23	23	23	23	24	24	24	24	25	27	27	28	29
200605	29	30	30	31	29	29	29	30	31	32	33	35	36	37	39	40	41	41	42	42	42	42	42	42
200605	42	42	43	43	43	43	43	43	44	45	47	49	50	51	52	54	55	56	58	59	61	62	63	64
200605	65	66	66	66	66	67	67	67	67	67	67	66	65	64	63	61	60	59	57	56	54	53	52	50
200605	48	46	43	42	40	38	36	33	32	31	31	30	30	29	29	29	28	29	29	29	29	29	29	29
200605	29	29	29	29	28	28	28	28	27	27	26	26	25	25	25	25	25	24	24	24	23	23	23	23
200605	23	23	22	22	22	22	22	22	22	23	23	23	23	24	24	25	25	25	25	25	25	25	25	26
200605	27	28	28	26	26	25	25	25	25	24	24	23	23	23	23	23	23	23	23	23	22	22	22	22
200605	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	23	23	23	23	23	23	24
200605	24	24	24	25	25	26	26	27	29	31	33	36	37	38	39	41	43	44	45	46	47	48	48	50
200605	50	50	51	50	50	49	49	48	47	46	44	42	40	40	40	39	39	39	39	40	40	41	41	41
200605	42	43	43	44	46	48	49	50	50	50	52	54	56	56	57	57	57	56	55	54	53	52	52	52
200605	51	51	51	53	53	52	52	52	51	50	50	48	45	41	38	38	37	36	36	35	35	35	35	35
200605	36	37	38	39	41	42	43	44	46	47	48	50	50	50	51	51	52	53	53	54	55	55	56	57
200605	57	57	58	58	58	59	59	59	59	59	60	60	60	60	60	60	59	59	59	58	58	58	57	57
200605	57	57	32	31	31	30	30	29	28	27	26	25	24	23	22	21	20	19	19	18	18	19	21	21
200605	20	21	22	23	24	25	26	27	28	29	29	30	32	43	49	34	34	35	36	37	37	37	31	31
200605	31	31	31	31	31	30	30	29	29	29	29	37	59	62	57	56	54	48	50	52	53	54	55	54
200605	54	53	52	50	49	48	47	47	46	47	47	48	48	48	48	47	48	48	47	46	46	45	45	44
200605	44	45	45	45	45	45	45	45	45	45	44	44	44	44	44	45	45	45	45	45	44	43	42	41
200605	41	40	40	39	40	39	39	39	39	39	39	39	38	38	37	36	35	34	33	32	32	33	33	33
200605	34	34	35	36	37	38	38	38	39	39	39	39	39	39	39	39	40	40	43	54	58	62	57	57
200605	60	64	66	68	70	71	73	74	75	76	77	78	78	79	80	82	83	84	83	81	78	75	72	71
200605	68	66	62	57	55	52	50	48	47	45	43	41	40	39	37	35	33	31	31	31	32	33	34	34
200605	34	34	35	35	36	38	39	40	42	44	45	43	41	38	34	32	28	26	25	25	25	26	26	26
200605	26	26	26	26	27	27	27	27	27	27	27	27	27	27	27	27	27	27	28	28	28	28	28	28
200605	27	26	26	26	26	25	25	24	24	25	25	25	25	25	25	26	27	28	29	30	31	35	34	35
200605	36	37	38	38	39	39	40	41	41	42	42	43	44	45	46	46	47	47	47	47	46	45	45	44
200605	44	44	43	42	41	41	40	41	41	41	42	42	42	43	43	43	44	44	44	44	45	45	46	46
200605	46	47	48	48	50	51	53	49	-1	48	47	47	46	44	42	41	39	37	36	34	33	31	30	30
200606	29	28	28	28	28	27	27	26	25	24	24	23	23	22	22	22	22	22	23	23	23	23	24	24
200606	24	24	24	23	23	23	23	23	23	23	23	23	24	24	25	26	27	28	29	29	29	29	30	30
200606	30	31	32	32	32	32	32	32	32	31	31	31	30	30	29	29	29	30	30	28	27	28	27	27
200606	27	29	29	30	30	30	32	33	36	38	40	40	40	39	39	37	34	33	32	32	32	29	28	28
200606	28	25	24	24	24	24	24	25	25	25	25	25	25	25	26	26	27	28	28	29	29	29	30	30
200606	22	22	22	24	24	25	-1	-1	-1	-1	34	34	34	34	34	34	34	34	34	34	34	34	34	34
200606	34	34	34	34	34	34	34	34	34	34	34	33	33	33	33	33	33	33	33	34	34	34	33	34
200606	34	34	34	34	34	34	34	34	34	34	34	35	35	35	35	35	35	35	35	35	35	35	35	34
200606	34	34	34	34	34	34	34	34	34	34	34	33	32	32	31	30	30	30	31	32	33	33	33	34
200606	34	35	35	36	38	39	40	40	41	42	42	43	44	46	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
200606	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	64	63	63	63	61	59	57	55	53	51	50	49	48	48
200606	47	47	46	46	45	45	45	44	45	45	45	45	45	45	46	46	46	46	46	46	46	46	46	46
200606	46	47	47	48	48	47	47	47	46	44	43	42	41	39	37	36	36	34	33	33	32	31	31	30
200606	29	28	28	28	28	28	29	29	28	28	28	27	27	27	27	26	26	26	26	26	26	26	26	26
200606	26	26	27	27	27	27	28	28	-1	-1	26	26	26	26	26	27	26	26	27	27	27	27	27	27
200606	27	27	27	27	26	26	26	26	26	26	26	26	26	26	26	25	26	25	25	25	25	25	26	25
200606	25	25	24	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26
200606	26	25	25	25	25	24	24	23	23	22	22	22	21	21	21	22	22	23	22	22	22	22	22	22
200606	22	24	27	30	31	32	32	31	31	31	28	24	25	24	25	25	26	27	27	28	28	29	35	32
200606	33	33	33	33	33	33	33	-1	34	34	34	34	34	35	35	35	36	36	36	36	35	34	32	31
200606	29	29	28	27	27	27	27	27	27	27	27	27	27	27	27	27	26	26	25	25	25	25	25	25
200606	25	26	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	26
200606	25	25	25	26	26	27	27	27	27	27	27	27	27	26	25	25	25	25	25	25	25	25	25	25
200606	25	26	26	26	25	25	25	24	23	23	22	22	21	21	21	20	20	20	20	19	19	19	19	19
200606	19	19	19	19	19	19	20	20	19	19	19	19	19	20	20	22	23	24	23	22	22	22	22	22
200606	21	21	20	20	20	19	18	18	19	19	19	20	20	21	21	22	22	23	23	24	24	24	25	25
200606	25	25	25	24	24	23	23	23	23	22	22	22	22	22	21	21	21	21	21	20	20	19	19	19
200606	19	19	19	19	19	19	19	19	20	20	20	20	20	20	21	21	21	21	21	21	22	22	22	22
200606	22	22	22	22	22	22	22	22	23	23	23	23	23	23	22	22	22	22	22	22	23	23	23	23
200606	23	23	23	23	23	23	24	24	24	24	24	24	23	23	23	23	23	22	22	22	22	22	22	22
200607	23	23	23	23	23	23	23	23	23	23	22	23	22	22	23	23	22	22	22	22	22	22	21	21
200607	21	21	21	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20
200607	20	20	20	19	19	19	19	20	20	20	20	20	20	20	21	21	21	21	22	22	22	22	22	22
200607	22	23	23	23	23	23	23	23	23	23	24	24	24	24	24	24	24	24	24	24	24	25	25	25
200607	25	25	25	25	26	26	26	26	26	26	27	27	27	27	27	27	28	28	28	29	29	29	29	29
200607	29	29	30	30	30	30	31	31	31	31	31	30	30	30	29	29	28	28	28	28	27	27	27	27
200607	27	27	27	27	27	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	27	27	27	28
200607	28	28	28	28	28	29	29	29	29	29	28	29	29	30	30	30	31	31	31	32	32	33	33	33
200607	34	34	34	35	35	35	35	36	36	37	37	36	36	35	35	35	35	36	36	37	37	37	38	38
200607	38	38	39	39	39	40	40	40	41	42	42	42	43	44	43	43	44	44	44	44	44	45	44	44
200607	44	44	43	43	43	42	42	42	40	39	38	38	38	38	39	39	39	38	38	38	37	37	37	37
200607	37	37	38	38	39	39	40	40	41	42	42	42	42	42	41	41	40	40	39	38	38	37	36	35
200607	34	33	33	32	31	31	30	30	30	31	32	34	37	42	72	57	48	49	50	50	51	51	52	53
200607	54	55	55	57	58	59	60	61	62	63	63	63	63	63	61	61	60	59	59	59	59	59	58	58
200607	57	56	55	54	52	51	51	48	45	43	42	40	38	37	37	36	36	36	35	35	34	34	34	35
200607	35	35	34	33	33	32	31	31	31	31	30	30	29	29	28	28	28	27	27	27	27	27	27	26
200607	27	26	27	27	28	29	29	29	29	29	30	30	31	31	31	32	32	32	32	33	33	33	34	34
200607	34	34	35	35	35	35	35	36	35	35	35	35	35	34	34	34	34	34	33	33	33	32	32	32
200607	32	31	31	30	30	30	30	30	30	30	29	30	30	29	29	28	28	28	28	28	28	28	28	28
200607	28	28	29	29	29	29	29	29	29	29	29	28	28	28	27	28	28	28	27	27	27	26	26	25
200607	25	25	25	25	24	24	24	24	26	27	27	28	28	28	31	32	34	36	36	37	37	37	37	37
200607	36	35	35	34	31	31	31	29	25	24	24	25	25	25	24	24	24	25	25	25	25	25	25	25
200607	26	26	25	24	24	23	23	22	22	22	22	22	22	22	23	23	23	22	22	22	22	22	22	22
200607	22	23	23	23	24	25	26	26	27	28	29	29	34	42	56	110	85	54	71	89	95	84	86	86
200607	85	84	83	83	84	86	87	88	89	90	92	93	94	94	93	118	92	89	86	82	80	78	77	77
200607	77	77	77	77	77	76	76	75	74	73	72	70	69	67	65	63	61	60	60	59	59	58	58	57
200607	56	55	54	53	52	51	51	50	48	48	48	48	47	47	46	45	45	44	43	43	43	43	43	44
200607	43	42	41	40	39	37	37	36	36	35	35	34	34	34	34	34	34	33	32	32	31	31	30	30
200607	30	30	30	30	30	29	29	29	29	29	29	28	29	29	29	29	29	28	29	28	28	28	28	28
200607	28	28	28	28	28	27	27	27	27	26	26	25	24	23	23	23	23	25	26	29	28	29	30	32
200607	33	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	32	31	30	29	28	27	26
200608	26	27	27	28	29	29	29	29	29	29	29	29	30	31	32	35	44	37	38	38	39	40	40	40
200608	39	37	36	35	34	34	34	33	33	33	32	32	31	30	28	27	24	22	20	19	18	17	16	16
200608	16	16	16	17	18	19	19	18	18	19	20	20	21	21	21	22	22	23	24	24	25	26	26	26
200608	27	27	27	27	27	27	27	28	28	28	29	30	31	32	32	33	33	34	34	35	36	36	36	37
200608	36	36	37	37	36	36	36	36	35	35	34	33	33	32	31	31	30	30	29	28	28	27	27	27
200608	27	26	26	25	25	25	24	24	23	23	23	22	22	22	22	22	22	22	22	22	22	22	22	22
200608	22	22	23	23	23	23	23	23	23	23	23	23	23	23	23	23	24	24	25	25	25	26	26	27
200608	28	29	30	33	38	42	45	48	50	51	52	53	53	53	53	53	53	53	53	54	54	54	55	55
200608	54	54	54	54	55	55	56	57	57	58	59	60	62	64	77	89	78	84	105	82	83	84	88	89
200608	91	90	88	87	87	86	85	84	83	82	81	79	76	74	72	72	69	67	67	65	64	63	59	57
200608	56	57	56	55	53	52	51	51	51	51	51	51	51	51	50	50	46	43	41	40	39	36	35	33
200608	31	29	29	29	29	29	29	29	28	28	28	27	27	27	26	26	26	25	24	24	24	24	24	24
200608	24	24	24	24	24	24	24	24	25	24	24	24	24	24	24	24	25	25	26	27	28	28	29	29
200608	29	29	29	29	29	29	29	29	29	29	30	30	31	30	30	30	30	29	29	29	28	27	26	26
200608	25	25	25	24	24	24	24	23	23	23	22	22	22	22	22	22	22	22	22	22	22	22	22	23
200608	23	23	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21
200608	21	21	21	22	22	23	23	23	23	23	23	23	23	23	23	24	24	24	24	24	24	24	23	23
200608	23	23	23	23	23	23	23	23	24	25	26	27	28	29	29	40	32	32	33	34	34	35	35	36
200608	36	36	35	36	36	37	37	37	38	38	40	41	43	44	46	48	49	51	53	55	58	60	62	63
200608	65	66	66	66	65	65	65	65	65	65	65	65	-1	-1	-1	-1	-1	65	66	67	67	69	70	72
200608	74	75	77	79	80	80	81	82	82	82	82	81	80	80	80	79	77	76	75	73	71	70	68	67
200608	65	64	62	61	60	60	58	57	55	55	54	54	53	53	52	52	51	51	51	51	51	52	52	52
200608	52	53	53	53	53	53	53	54	54	54	54	54	54	54	54	54	54	54	54	53	53	52	51	51
200608	50	48	46	44	43	41	39	37	36	35	34	33	32	31	30	29	28	26	26	25	25	25	25	25
200608	25	25	25	26	26	26	26	26	27	27	27	27	27	27	27	27	27	27	27	28	28	29	30	32
200608	33	34	35	36	36	37	37	38	39	39	40	40	41	40	41	41	40	40	40	40	39	38	37	36
200608	35	34	34	33	33	33	33	33	32	32	31	31	30	29	29	28	28	27	27	26	26	25	25	25
200608	24	24	24	24	23	23	22	22	22	22	22	22	22	22	22	22	21	21	21	20	20	20	20	20
200608	21	21	21	20	20	20	20	20	20	20	20	20	19	19	19	19	19	18	18	18	18	18	18	18
200608	18	18	18	18	18	18	18	18	18	18	18	17	17	17	17	17	17	17	17	17	17	16	16	16
200608	16	16	17	17	17	17	17	17	18	18	18	18	19	20	20	21	22	23	23	23	23	23	23	23
200609	23	23	23	23	23	24	24	24	24	24	25	25	26	28	44	60	36	34	34	35	35	36	37	37
200609	38	38	39	39	39	39	40	40	40	41	42	43	43	43	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
200609	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	32	32	32	32	33	34	34	35	35
200609	35	36	36	36	36	36	37	36	36	36	36	35	35	35	35	35	35	34	33	32	31	30	29	28
200609	27	26	25	25	25	25	24	23	23	23	23	23	23	23	23	22	22	22	22	22	22	22	22	22
200609	22	22	22	22	22	22	22	22	22	23	23	23	24	24	24	25	26	30	28	28	28	29	29	31
200609	32	38	41	39	40	41	42	43	43	43	44	44	45	46	47	47	47	46	46	46	47	48	49	50
200609	51	51	50	50	50	50	48	47	45	43	42	42	41	39	40	40	40	41	42	42	44	45	44	45
200609	45	48	49	50	51	51	50	50	50	50	50	50	51	51	51	52	51	51	50	48	44	44	44	43
200609	43	42	41	41	40	39	38	38	37	37	36	35	34	33	34	38	31	26	26	26	26	25	25	26
200609	27	28	29	30	31	32	33	33	34	35	36	37	38	39	39	39	40	40	39	39	38	38	38	37
200609	36	36	35	35	34	34	34	34	34	34	33	31	29	28	28	27	27	26	26	26	26	26	26	26
200609	26	26	26	26	26	25	25	24	24	24	25	25	26	26	27	27	28	28	29	29	30	31	31	32
200609	33	34	35	37	38	39	40	41	42	42	43	42	42	43	43	43	43	44	44	45	45	45	46	46
200609	46	46	46	47	47	47	48	48	48	48	48	49	50	52	53	53	53	65	86	64	65	64	63	63
200609	62	61	60	58	57	57	56	55	55	54	54	52	50	49	49	62	65	71	52	50	48	48	48	49
200609	49	49	49	50	51	51	51	51	51	51	51	51	50	53	49	66	50	42	37	38	38	39	39	40
200609	40	40	40	40	40	40	40	41	41	42	42	42	43	43	43	42	42	42	43	44	44	45	45	46
200609	47	48	48	50	50	51	51	52	52	53	53	54	54	55	56	58	59	59	60	61	61	62	63	63
200609	63	64	64	64	64	64	64	65	65	65	65	65	65	64	64	64	63	63	63	62	62	61	61	61
200609	61	61	60	60	60	59	59	59	59	59	58	58	58	58	58	58	58	58	58	58	58	58	58	58
200609	59	59	60	60	60	60	61	61	62	62	63	63	63	64	64	64	64	65	65	64	63	63	62	61
200609	60	59	59	58	58	57	56	56	55	54	53	52	51	50	48	46	46	44	43	43	42	42	42	42
200609	42	42	42	42	42	42	42	41	40	40	40	40	41	41	40	39	38	37	37	38	39	39	39	40
200609	40	40	40	40	40	40	40	40	41	41	41	42	42	42	43	43	43	43	43	43	43	43	44	44
200609	45	45	45	46	46	46	46	46	47	47	46	46	46	46	47	47	49	49	49	50	50	49	49	49
200609	49	49	49	49	49	49	49	49	49	49	49	50	50	50	50	49	49	48	48	47	47	47	47	47
200609	47	47	46	46	46	46	46	46	46	46	45	44	44	44	45	45	45	45	45	45	45	45	45	45
200609	45	45	45	45	44	44	43	43	43	43	42	43	43	48	43	43	43	44	44	44	45	45	46	46
200609	46	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	43	43	43	43	42	42	42
200610	43	43	44	44	44	45	46	46	46	47	47	47	48	48	47	47	48	49	50	50	50	50	51	51
200610	51	51	51	51	51	52	52	52	52	53	54	55	55	56	57	57	58	58	59	60	60	60	60	60
200610	60	60	60	60	60	60	61	61	61	60	60	59	59	59	59	58	59	58	58	58	58	58	59	60
200610	61	61	61	62	62	62	63	63	63	63	63	63	63	62	62	63	62	62	62	62	62	61	61	60
200610	60	60	60	60	60	59	59	59	59	59	59	59	59	59	59	59	59	59	59	58	58	59	59	59
200610	58	58	58	58	58	57	57	57	57	57	57	57	58	58	58	58	58	59	59	59	59	59	60	60
200610	60	61	61	61	62	64	62	63	56	64	64	64	65	65	65	65	65	65	65	65	65	66	66	66
200610	67	67	68	68	68	69	69	70	70	70	70	71	70	71	71	71	71	71	71	72	72	72	72	72
200610	71	71	70	70	69	69	68	67	67	66	65	65	65	64	64	63	63	62	61	61	60	59	59	58
200610	58	57	57	57	57	57	57	57	57	58	57	57	57	57	57	57	57	57	57	57	57	56	56	56
200610	55	55	55	54	54	53	53	53	53	52	52	52	53	53	53	53	53	54	54	54	54	55	55	55
200610	55	55	55	55	55	55	54	54	54	54	54	54	53	52	52	49	51	51	50	50	49	48	46	45
200610	45	44	44	48	47	47	47	46	46	46	45	45	44	43	43	42	42	42	43	43	44	45	45	45
200610	45	45	46	46	47	47	35	48	49	50	50	51	51	52	52	53	53	53	54	54	55	55	55	55
200610	55	56	56	57	57	58	58	59	60	60	60	60	61	61	62	62	63	63	63	63	64	64	65	65
200610	66	66	66	66	66	66	66	66	66	66	65	65	64	63	63	63	63	63	63	63	63	62	62	62
200610	62	61	61	61	60	60	60	60	60	60	60	60	60	61	60	60	60	59	59	59	58	58	58	57
200610	57	57	56	56	56	56	55	55	55	54	54	54	54	53	53	53	53	52	52	52	52	51	51	51
200610	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	50	50	50	50	50	50	50
200610	50	49	49	49	49	48	48	48	47	47	47	48	48	48	49	50	51	51	52	52	52	53	53	53
200610	53	53	54	54	54	54	54	54	54	54	54	54	54	53	52	52	52	51	51	51	50	50	50	49
200610	48	47	47	47	47	46	46	46	45	44	44	43	43	44	44	44	45	45	45	46	46	47	48	49
200610	50	50	51	51	52	52	53	54	55	56	57	59	60	62	63	64	65	66	67	67	68	68	68	68
200610	68	68	67	66	66	66	66	66	66	65	64	63	62	61	60	60	59	59	58	58	58	58	58	58
200610	59	60	61	62	62	62	62	63	63	64	64	64	65	65	65	66	66	67	67	67	67	66	66	66
200610	65	64	64	63	63	62	61	61	60	60	60	60	59	59	59	58	58	57	57	56	56	56	56	55
200610	55	55	55	54	55	55	56	57	58	58	59	59	59	59	59	59	59	59	60	60	60	60	61	61
200610	61	62	63	63	64	64	64	64	64	63	67	62	62	62	62	62	62	62	62	62	62	63	63	63
200610	62	62	62	61	60	59	59	59	59	59	59	59	59	59	59	58	58	58	58	58	57	57	57	57
200610	57	57	57	58	58	58	59	58	58	58	59	59	59	59	60	61	62	62	62	63	63	64	64	65
200610	65	65	66	66	67	67	67	67	68	68	69	69	69	70	70	71	71	71	72	72	72	72	72	73
200611	74	74	75	76	77	78	79	80	80	80	81	82	82	83	84	84	84	84	83	83	83	83	83	83
200611	83	83	82	82	81	81	80	80	79	79	79	78	78	77	77	77	77	77	77	77	78	78	78	77
200611	77	77	76	75	75	74	74	74	74	74	73	73	72	72	71	71	70	69	69	68	67	66	66	65
200611	65	65	65	65	65	64	64	63	56	62	62	62	61	61	61	61	61	61	61	61	62	62	62	62
200611	61	61	61	61	60	60	59	59	58	58	57	57	57	56	56	56	55	55	54	54	53	53	53	53
200611	53	53	53	53	53	53	53	53	54	54	55	55	55	56	56	56	56	57	58	64	61	60	61	62
200611	63	64	64	65	65	65	64	65	65	66	67	67	68	69	70	71	72	73	74	74	74	75	76	77
200611	78	78	79	79	79	78	78	78	77	77	77	77	77	77	76	76	75	74	74	73	73	73	72	71
200611	71	70	70	69	69	69	68	68	67	67	67	67	66	66	65	65	64	64	64	64	64	64	64	64
200611	65	66	68	69	71	72	72	73	73	73	74	75	76	77	78	78	78	79	79	79	80	81	81	82
200611	82	82	83	85	87	89	91	93	93	93	91	89	87	86	85	85	84	83	81	81	79	78	78	78
200611	78	78	78	77	77	77	76	75	74	74	73	73	73	73	73	73	74	74	74	74	74	74	74	74
200611	74	74	74	74	74	73	73	72	72	72	71	71	70	69	68	66	64	63	62	60	59	59	58	58
200611	57	57	56	55	54	54	54	54	53	53	53	52	52	52	52	52	52	52	52	52	52	52	51	51
200611	51	50	50	51	51	52	52	52	53	54	54	55	56	56	58	58	59	59	59	59	59	59	59	59
200611	58	58	58	58	57	57	56	55	54	53	52	52	50	49	48	47	47	46	45	45	44	44	44	44
200611	44	44	44	44	45	45	45	46	45	45	44	44	44	44	44	44	44	44	44	44	44	44	44	44
200611	44	44	45	46	47	48	49	50	50	51	52	52	53	53	54	54	54	55	55	55	56	56	56	56
200611	56	56	56	55	55	55	55	55	54	54	53	53	53	54	55	56	57	59	60	62	62	62	63	63
200611	63	63	63	63	63	63	63	63	63	63	63	63	63	62	61	59	57	55	53	51	51	50	50	49
200611	48	48	48	48	48	48	49	49	50	50	50	50	51	51	51	50	50	48	48	46	44	43	41	40
200611	38	37	36	36	37	38	39	40	40	40	40	40	40	40	40	40	41	42	42	43	44	45	46	47
200611	48	48	48	48	49	49	49	49	49	49	49	49	49	49	50	51	52	55	55	55	54	54	54	53
200611	54	53	53	52	52	51	51	51	51	52	52	52	51	51	50	50	49	48	47	47	47	47	47	47
200611	47	47	46	46	46	45	46	46	46	46	47	47	48	48	48	48	48	48	48	47	47	47	48	48
200611	48	49	49	49	50	50	50	50	50	50	50	49	49	49	49	48	47	46	45	44	43	41	40	38
200611	37	35	35	35	35	36	36	36	35	35	34	33	33	32	33	38	39	38	39	40	42	43	44	45
200611	47	49	51	51	51	51	50	50	49	48	47	47	47	45	43	42	42	42	43	43	42	42	42	42
200611	42	42	41	40	40	40	40	40	41	41	41	41	41	41	40	40	39	39	39	39	39	40	42	44
200611	46	48	48	48	48	48	47	47	47	46	45	44	43	42	41	41	41	41	41	41	41	41	40	40
200612	-1	-1	-1	-1	-1	-1	-1	-1	-1	40	40	40	40	39	39	40	41	41	42	43	43	43	43	44
